id_player,name,sex,country,birth_year
221987,Ane Ibarra,F,VEN,
221988,Bianca Jolie Fernandez,F,CAN,2004.0
217993,Alicia Robinson,F,GBR,1995.0
221989,Valery Senka,F,CAN,
221990,Monica Andrade Solarte,F,ECU,
214369,Leslie Espinoza,F,PER,1997.0
208930,Tania Varela Alvarado,F,ECU,1989.0
222492,Arianna Castellanos Calderon,F,ECU,
221944,Jacqueline Payne,F,USA,
222493,Lizbeth Gencon Sucre,F,ECU,
212305,Joselyn Margarita Treyes Albarracan,F,ECU,1999.0
222591,Hanna Vasconez Teran,F,ECU,
221798,Ritage Faizy,F,EGY,2003.0
221777,Feryel Ben Hassen,F,TUN,2004.0
221864,Federica Sacco,F,ITA,2002.0
205783,Michelle De Groot,F,NED,1992.0
210158,Iveta Dapkute,F,LTU,1992.0
221901,Darya Shauha,F,BLR,2005.0
221992,Mariam Samy,F,EGY,
220612,Anna Khudoley,F,RUS,2002.0
221993,Caroline Fawzy,F,EGY,
221598,Norhan Hesham,F,EGY,2002.0
222009,Valentina Urelli Rinaldi,F,ITA,
220376,Therese Ekdahl,F,SWE,2002.0
221997,Rekha Boyalapalli,F,IND,
221629,Hla El Sakka,F,EGY,2003.0
221703,Maria Charl,F,EGY,2003.0
222028,Nada Fouad,F,EGY,
222027,Zeina Shaaban,F,EGY,
205907,Rana Sherif Ahmed,F,EGY,1996.0
222612,Martina Peretti,F,ITA,
222599,Angelika Shapovalova,F,RUS,1998.0
222613,Caterina Odorizzi,F,ITA,
222615,Sharannya Gaware,F,IND,
222614,Nathalie Mokhtar,F,EGY,
222600,Kenzy Ramy,F,EGY,
222316,Irina Shchetinina,F,RUS,
222672,Aalyka Ebrahim,F,IND,
222292,Jelena Kovac,F,SRB,
222673,Aaliya Ebrahim,F,IND,
222697,Dareen Elleithy,F,EGY,
222698,Farida Sabra,F,EGY,
222150,Anoushka Wooller,F,GBR,
222730,Hana Ayman Elsherif,F,EGY,
222699,Hana El Deeb,F,EGY,
222731,Hla Saber,F,EGY,
222994,Malvika Shukla,F,IND,
222983,Emma Belluomini,F,ITA,
222995,Andriana Simovic,F,SRB,
222972,Wiktoria Czerny,F,POL,
220322,Julia Keranovic,F,SWE,1998.0
223179,Marion Viertler,F,ITA,2002.0
222996,Roaa Elatrebi,F,EGY,
222997,Lana Kamel,F,EGY,
222998,Mariam Abd El Salam,F,EGY,
222999,Mariam Mahmoud,F,EGY,
222700,Sonia Cassani,F,ITA,
222511,Taylor Cataldi,F,USA,
222508,Urszula Nebelska,F,POL,
215000,Paige Cline,F,USA,1998.0
222395,Anita Bertoloni,F,ITA,
221994,Demi Tran,F,NED,2000.0
222847,Vanessa Ioana Georgiana Popa Teiusanu,F,ROU,
222885,Brigitte Manceau,F,FRA,
222886,Sabina Zeynalova,F,UKR,
222276,Jasmijn Gimbrere,F,NED,2001.0
222911,Katharina Rothacker,F,GER,
222829,Mayya Gorbunova,F,RUS,
222925,Viktoria Kurz,F,AUT,
222211,Lilly Dueffert,F,GER,
217988,Larisa Bekmetova,F,UZB,1986.0
222569,Andreea Scurtu,F,ROU,
221591,Dinara Alloyarova,F,RUS,2004.0
220294,Tara Gancev,F,SRB,2002.0
221784,Isabella Tabb Hartman,F,USA,2003.0
221785,Hikari Osaki,F,JPN,2004.0
221790,Violeta Martinez,F,USA,2004.0
221570,Freia Lawrence,F,GBR,2004.0
221797,Francina Puig Llompart,F,ESP,2005.0
221098,Alejandra Ferrer Rodriguez,F,ESP,2004.0
221711,Lea Aiche,F,SUI,2000.0
220108,Alicia Alegre,F,ESP,2002.0
222196,Lucia Santos Sanchez,F,ESP,
222062,Andrea Palazon,F,ESP,
222063,Ana Lardies Vilarrubi,F,ESP,
222064,Claudia Borbon Roca,F,ESP,
222168,Raquel Ducet Teixeira,F,ESP,
222169,Gemma Negre Sanchez,F,ESP,
222170,Laia Giralt,F,ESP,
222171,Nahia Berecoechea,F,FRA,2004.0
221749,Marta Buendia,F,ESP,2004.0
222237,Alexandra Dodashev Enbert,F,ESP,
222238,Alba Retortillo Soiras,F,ESP,
220107,Alexia Witthaus Vine,F,ESP,2003.0
222239,Carmen Gallardo Guevara,F,ESP,
219953,Yulia Almiron Solano,F,ESP,2001.0
219746,Sofia Blanco Andrade,F,ESP,2002.0
219858,Philippine Picard,F,FRA,2000.0
222312,Carolina Gomez,F,ESP,
222313,Irati Urbaneja Salazar,F,ESP,
222361,Maria Pena,F,ESP,
221675,Carolina Azadinho,F,POR,2003.0
221144,Andrea Redondo Gutierrez,F,ESP,2003.0
222344,Alexandra Silva,F,POR,
222362,Alba Guijo,F,ESP,
222364,Marta Calvo Larraz,F,ESP,
222363,Rachel Leighton,F,USA,
222365,Isabel Cabrerizo Martinez,F,ESP,
222366,Lidia Gomez Carrera,F,ESP,
222345,Blanca Cortijo Parreno,F,ESP,
222281,Amanda Montes Khaghani,F,ESP,
222282,Maria Picazo Martin,F,ESP,
222283,Ana Utrilla Benito,F,ESP,
221580,Marta Falceto Font,F,ESP,2003.0
221321,Karen Marthiens,F,FRA,2004.0
222428,Nadine Martinez,F,GBR,
222430,Laura Munoz Baroja Orallo,F,ESP,
222429,Ariadna Perez Lertxundi,F,ESP,
222431,Marta Garcia,F,ESP,
222398,Raquel Villan Pereira,F,ESP,
222434,Eva Arranz,F,ESP,
222476,Andrea Perez Bordon,F,ESP,
222477,Lola Estevez Varrenti,F,ESP,
222065,Sofiia Likhacheva,F,RUS,
221614,Emma Sanchez,F,ESP,2005.0
222560,Sara Yigin,F,GER,
221610,Ana Heredia,F,ESP,1999.0
222562,Tereza Zelinova,F,SVK,
222563,Anait Arutyunyan,F,RUS,
213705,Natividad Lopez Diaz,F,ESP,1998.0
222564,Ainhoa Meili Fernandez Del Moral Perier,F,ESP,
222565,Sara Rhallab,F,MAR,
213630,Valeria Koussenkova,F,ESP,1995.0
222566,Otilia Chamizo,F,SWE,
222561,Raja Szyszkowitz,F,GER,
222556,Aleksandra Evdokimova,F,RUS,
221583,Helena Sophie Engels,F,GER,2004.0
222662,Meritxell Boix Molla,F,ESP,
222663,Carmen Garcia Lavado,F,ESP,
222664,Laura Mulero Parraga,F,ESP,
222665,Judith Hernandez Miranda,F,ESP,
222824,Maria Dolores Lopez Martinez,F,ESP,
222796,Irene Artigas,F,ESP,
221721,Elizaveta Kuznetsova,F,RUS,2001.0
221578,Jekaterina Sagejeva,F,LAT,2004.0
221726,Dasha Borodatova,F,RUS,1993.0
222378,Viktoria Kleer Kliimand,F,EST,
222093,Eveliina Koivupuisto,F,FIN,
222350,Lissi Kubre,F,EST,
221985,Darja Semenistaja,F,LAT,2002.0
222379,Polina Ramenskaja,F,EST,
222380,Darta Dalecka,F,LAT,
222381,Anet Angelika Koskel,F,EST,
219640,Maria Mikhaylova,F,RUS,1999.0
222382,Aurelia Riga,F,EST,
214339,Arina Petrova,F,RUS,2000.0
222914,Liisa Varul,F,EST,
221729,Anna Borovinskaya,F,USA,2002.0
222916,Marija Semenistaja,F,LAT,
222917,Diandra Suitso,F,EST,
222857,Lauren Elisabeth Lind,F,EST,
222669,Patricija Spaka,F,LAT,2002.0
222918,Andrea Roots,F,EST,
222919,Julia Avdeeva,F,RUS,2002.0
220618,Lotta Heiskanen,F,FIN,2003.0
214169,Johanna Ranta Aho,F,FIN,1997.0
221757,Martina Minetti,F,FIN,2003.0
222426,Polina Bezklubnaia,F,RUS,
222427,Stella Remander,F,FIN,
222397,Laura Hietaranta,F,FIN,
221782,Justine Clouvel,F,FRA,2005.0
221765,Audrey Moutama,F,FRA,2005.0
221769,Ida Hasselbalch,F,DEN,2003.0
221766,Anais Rollin,F,UNK,2005.0
214347,Terri Fleming,F,USA,1998.0
221770,Mathilde Tranberg,F,DEN,2003.0
221908,Capucine Sanoner,F,FRA,2003.0
221916,Laura Marie,F,FRA,2003.0
221917,Helene Kereselidze,F,FRA,2003.0
221907,Zoe Billon,F,FRA,2002.0
220934,Juliette Mazzoni,F,FRA,2000.0
221581,Natea Bizet,F,FRA,2004.0
210249,Anna Kechko,F,RUS,1990.0
201431,Aravane Rezai,F,FRA,1989.0
215528,Anna Maria Jovanovic,F,FRA,2001.0
221552,Naia Mercadier,F,FRA,1998.0
222355,Rose Alix Vidal,F,FRA,
222356,Luna Lesage,F,FRA,
222343,Emma Renard,F,FRA,2004.0
222151,Angele Devaux,F,FRA,
221963,Alice Battesti,F,FRA,
221964,Lelia Castola,F,FRA,
222690,Lucy Furness,F,FRA,
222272,Alicia Martial,F,FRA,
221996,Isabella Kruger,F,RSA,2005.0
222224,Valentine Vigne,F,FRA,1994.0
219293,Dominique Ibarra Gomez,F,ESP,1999.0
222367,Angelica Blake,F,GBR,
222346,Laia Petretic,F,FRA,
222347,Marine Szostak,F,FRA,
222392,Lou Anne Guerbert,F,FRA,
221713,Tania Munteanu,F,ROU,2002.0
222417,Charlotte Mosbaek Ellegaard,F,DEN,
222393,Celia Belle Mohr,F,FRA,2002.0
222418,Tara Zoppas,F,FRA,
222602,Nina Radovanovic,F,FRA,2003.0
222623,Pia Praefke,F,GER,
220140,Ellie Tsimbilakis,F,GBR,2000.0
222624,Carla Galmiche,F,FRA,
222735,Justine Lespes,F,FRA,
222736,Maria Michaela Fiacan,F,SUI,
221596,Emma Aucagne,F,FRA,2005.0
222757,Savine Erler,F,FRA,
222758,Emma Semenenko,F,FRA,
222759,Elisa Rigazio,F,FRA,
222674,Tamara Malazonia,F,GBR,
222661,Sonay Kartal,F,GBR,
202615,Natasha Fourouclas,F,RSA,1995.0
221960,Grace Piper,F,GBR,
221945,Amelia Rajecki,F,GBR,
222470,Amelia Bissett,F,GBR,
221691,Jizel Matos Sequeira Fernandes,F,GBR,2002.0
222676,Tiegan Aitken,F,GBR,
221959,Esther Adeshina,F,GBR,
221961,Katie Morton,F,GBR,
215430,Holly Hutchinson,F,GBR,1999.0
222203,Scarlett Hutchinson,F,GBR,
221716,Iman Garshong,F,GBR,2001.0
222419,Worthy Goldman,F,GBR,
219784,Camille Verden Anderson,F,GBR,2001.0
222420,Katie Morris,F,GBR,
222421,Indianna Spink,F,GBR,
221649,Elisa Van Meeteren,F,GBR,2003.0
220634,Martina Paladini Jennings,F,GBR,2002.0
222422,Aleksandra Topalovic,F,GBR,
222471,Veronika Hughes,F,GBR,
222472,Abigail Amos,F,GBR,
222473,Morgan Cross,F,GBR,
222018,Sofia Plotnikova,F,RUS,
222023,Eliya Cohen,F,ISR,
222024,Evelina Martirosyan,F,ARM,
206288,Tamari Chalaganidze,F,GEO,1997.0
220610,Adelina Doguzova,F,RUS,2003.0
222019,Nino Natsvlishvili,F,GEO,
222507,Tamari Gagoshidze,F,GEO,2003.0
222592,Inga Strelchuk,F,UKR,
221553,Iulia Maria Farcas,F,ROU,2001.0
222778,Olga Lesnikova,F,RUS,
222779,Elizaveta Shebekina,F,RUS,
222424,Kyrin Pollock,F,USA,
222155,Ekaterina Nikiforova,F,RUS,2002.0
222795,Alina Lebedeva,F,RUS,
222794,Anamaria Kurtsikashvili,F,GEO,
222827,Alina Gavrish,F,AZE,
215546,Arevik Tumanyan,F,ARM,1999.0
222828,Alina Kozaeva,F,RUS,
221897,Erika Reinhardt,F,GER,2003.0
222020,Isabel Neumer,F,GER,
222273,Gina Marie Dittmann,F,GER,
222466,Alessa Maier,F,GER,
222416,Mia Mack,F,GER,
220479,Anna Schubries,F,GER,1995.0
222209,Anna Marie Weissheim,F,GER,
222210,Kim Juliane Auerswald,F,GER,
222212,Sibel Demirbaga,F,GER,
221561,Katharina Huhnholz,F,GER,2002.0
220402,Michelle Roth,F,GER,2000.0
222310,Vivien Carolin Kutacova,F,GER,
222311,Sophie Julie Zehender,F,GER,
222357,Tereza Polakova,F,CZE,
222358,Luisa Hrda,F,GER,
222359,Jana Vanik,F,GER,
222360,Laura Isabel Putz,F,GER,
222423,Pia Schwarz,F,GER,
220053,Luisa Meyer Auf Der Heide,F,GER,2002.0
221737,Kyriaki Mitsou,F,GRE,2001.0
222073,Dimitra Daliani,F,GRE,
222074,Maria Kontolaimaki,F,GRE,
221544,Jonna Schroeder,F,GER,2002.0
222123,Lucia Malinak,F,SVK,
220162,Marie Perla Biansumba,F,IRL,2001.0
222124,Vasiliki Kalogeropoulou,F,GRE,1991.0
222125,Karin Kratochvilova,F,SVK,
222126,Natalia Schwarcova,F,SVK,
222092,Radka Zelnickova,F,SVK,
210815,Adreanna Christopoulou,F,GRE,1995.0
222146,Lydia Vlachou,F,GRE,
219619,Evgenia Kokkinaki,F,GRE,2002.0
222165,Maria Vasileiadi,F,GRE,
222061,Benedetta Ortenzi,F,ITA,
222166,Angeliki Dermitzaki Lambropoulou,F,GRE,
222167,Rafailia Nikoletta Fulop,F,GRE,
220869,Isabela Ioana Dima,F,ROU,2003.0
222702,Anastasiya Skorupska,F,UKR,
210771,Olha Romanyshyn,F,UKR,1994.0
222208,Roni Lior,F,ISR,
222084,Aleksandra Zlatarova,F,BUL,
222922,Patricia Hlinkova,F,SVK,
222923,Katerina Zafiropoulou,F,GRE,
222942,Eleni Fasoula,F,GRE,
222946,Maria Kallistrou,F,GRE,
222574,Maria Alexandra Medeea Popescu,F,ROU,
222083,Syria La Cerra,F,ITA,
222959,Eleni Kostaki,F,GRE,
222960,Aspasia Katsouda Taka,F,GRE,
222961,Alina Mukhortova,F,RUS,
222581,Anna Laura Hinka,F,UKR,
221568,Madelief Hageman,F,NED,2002.0
219462,Mir Ambaye,F,FRA,2000.0
222978,Wanyi Zhang,F,CHN,
222979,Ella Leroy,F,USA,
222984,Chara Meidani,F,GRE,
223000,Maria Georgiadou,F,GRE,
222504,Daria Maria Munteanu,F,ROU,
221542,Simona Ogescu,F,ROU,2002.0
223001,Eleni Makride,F,CYP,
223002,Danai Pedaki,F,GRE,
217897,Anna Davydova,F,RUS,1997.0
222854,Kseniya Sundin,F,SWE,
223003,Lorenza Cuomo,F,ITA,
223004,Ifigeneia Kafka,F,GRE,
219597,Wing Kiu Jacqueline Lam,F,HKG,2001.0
221658,Alicia Yue,F,UNK,2002.0
219836,Avril Look,F,HKG,2002.0
220629,Wing Ka Lin,F,HKG,2003.0
221968,Chui Kei Leung,F,HKG,
221969,Hong Kiu Kwok,F,HKG,
222185,Kit Yi Kaye Au Yeung,F,HKG,
222186,Erica Kanna Hagi,F,HKG,
222285,Reka Kata Matko,F,HUN,
222286,Livia Lukacs,F,HUN,
222287,Reka Pecsi,F,HUN,
222288,Anna Kantor,F,HUN,
219936,Vivien Abraham,F,HUN,2001.0
221569,Lucija Faj,F,CRO,2001.0
222635,Laura Szabo,F,HUN,
222636,Aliz Stumpf,F,HUN,
222638,Lilla Plasek,F,HUN,
222293,Andjela Vidovic,F,SRB,
222245,Audy Phetricia,F,INA,
222246,Niken Ferlyana Kusumaningtyas,F,INA,
222247,Anggi Dwi Hidayati,F,INA,
215212,Oxi Gravitas Putri,F,INA,2002.0
222248,Cartika Wisesha Dewi Larasati,F,INA,
222249,Carrolina Martha Sanjaya,F,INA,
222250,Nur Rosida Mega Hadiati,F,INA,
221900,Mio Kozaki,F,JPN,2005.0
215581,Fadona Titalyana Kusumawati,F,INA,2002.0
219693,Putri Sanjungan Insani,F,INA,2001.0
222251,Bramila Shofia Nenden,F,INA,
222252,Jessica Christa Wirahadipoernomo,F,INA,
219800,Samantha Nanere,F,INA,2003.0
222278,Vibhasree Gowda,F,IND,
222257,Zeba Jamal,F,USA,
222280,Sara Jamal,F,USA,
222279,Angie Bong Jan Thong,F,INA,
222277,Muskan Sharma,F,AUS,
219666,Akanksha A Bhan,F,IND,2002.0
214496,Lee Barnard,F,RSA,2001.0
221791,Anoushka Sharma,F,IND,2006.0
221792,Vaidehi Narsinghani,F,IND,2005.0
221793,Aayushi Tanwar,F,IND,2000.0
221794,Farhat Aleen Qamar,F,IND,2003.0
222926,Lakshmi Sahithi Reddy Vutukuru,F,IND,
222927,Ananyaa Bhargava,F,IND,
222928,Vidhi Jani,F,IND,
222929,Leera Raju,F,IND,
222930,Rashi Malviya,F,IND,
222931,Kriti Tomar,F,IND,
222499,Shreya Tatavarthy,F,IND,
223006,Pooja Ingale,F,IND,
223007,Richa Dadasaheb Chougule,F,IND,
223008,Kiara Dsouza,F,IND,
223009,Aanisha Rahul Shewate Aanisha Rahul Shewate,F,IND,
223010,Harshita Bangera,F,IND,
222401,Lola Mireille Glantz,F,GER,
222435,Breda Brennan,F,IRL,
222436,Ciara O Toole,F,IRL,
222399,Alison Odea,F,IRL,
222437,Emily Odonovan,F,IRL,
222438,Emma Brennan,F,IRL,
222439,Lisa Ryan,F,IRL,
222400,Sarah Oconnor,F,IRL,
222440,Kate Gardiner,F,IRL,
222441,Ella Lynn Browne,F,IRL,
222442,Beatrice Laura Pirtac,F,IRL,
221599,Juliana Carton,F,IRL,2005.0
221928,Sabrina Kalandarov,F,ISR,2003.0
220254,Oluchukwu Jennifer Ibeto,F,ISR,
221763,Mathilde Robine,F,FRA,1998.0
221668,Lorin Tilipman,F,ISR,2003.0
222206,Diana Smelansky,F,ISR,
222207,Ofer Kivity,F,ISR,
221546,Neta Tamir,F,ISR,2003.0
222240,Bar Haham,F,ISR,
222241,Yael Knebel,F,ISR,
221708,Ofek Katz,F,ISR,2005.0
215646,Daria Rakitskaya,F,RUS,2003.0
222226,Stefani Sandoiu Shtein,F,ISR,
222242,May Baranes,F,ISR,
216322,Sivan Raizman,F,ISR,2003.0
222596,Maya Betzalel,F,ISR,
222597,Maya Keidar,F,ISR,
222512,Tali Malykhin,F,ISR,
221731,Tali Krasnopolski,F,ISR,2002.0
221962,Alessandra Pezzulla,F,ITA,
221936,Irene Garbo,F,ITA,2006.0
221935,Ludovica Mazzucchelli,F,ITA,2004.0
214596,Susanna Giovanardi,F,ITA,1999.0
222060,Federica Marchiani,F,ITA,
221514,Flaminia Scara,F,ITA,2000.0
222133,Giuseppina Miccio,F,ITA,
222134,Linda Salvi,F,ITA,
222147,Antonia Aragosa,F,ITA,
220055,Tasha Cacciato,F,ITA,1998.0
221548,Anna Peres,F,ITA,2001.0
218005,Federica Colmari,F,ITA,1994.0
221657,Camilla Zanolini,F,ITA,2004.0
222253,Martina Muzzolon,F,ITA,
222284,Gaia Di Paolo,F,ITA,2004.0
221572,Rubina Marta De Ponti,F,ITA,2003.0
222326,Tea Lukic,F,GER,
222327,Valentina Campagnolo,F,ITA,
222369,Arianna Zucchini,F,ITA,2003.0
215048,Bianca Vitale,F,ITA,2001.0
206221,Magalie Girard,F,FRA,1985.0
222534,Andreea Valentina Mondan,F,ROU,2000.0
205974,Susanna Ciccone,F,ITA,1997.0
222695,Alessia Tripaldelli,F,ITA,
215533,Greta Di Majo,F,ITA,1996.0
222714,Lili Minich,F,GER,
221528,Rachele Elisa Zingale,F,ITA,2002.0
220343,Matilde Mariani,F,ITA,2002.0
222668,Anja Wildgruber,F,GER,2002.0
222894,Alessia Piccoliori,F,ITA,
222895,Lara Pfeifer,F,ITA,
222920,Maria Nuova Covato,F,ITA,
222907,Fabrizia Cambria,F,ITA,
222921,Desideria Damico,F,ITA,
214603,Silvia Mattiolo,F,ITA,1999.0
222530,Tania Pereira,F,SUI,
222198,Emma Davis,F,USA,1997.0
221517,Chiara Gerbino,F,ITA,2003.0
222826,Nikol Mishieva,F,RUS,
222934,Marta Giglio,F,ITA,
222935,Noemi La Cagnina,F,ITA,
222793,Arina Atyushova,F,RUS,
222974,Giulia Martinelli,F,ITA,2005.0
222003,Mariia Kostiuk,F,UKR,
220328,Minori Yonehara,F,JPN,1997.0
221904,Kurumi Ueno,F,JPN,2002.0
221918,Minori Imada,F,JPN,2002.0
221919,Ayano Matsubara,F,JPN,2004.0
221920,Azusa Yasaki,F,JPN,2002.0
221921,Sumire Ri,F,JPN,2001.0
221736,Miyu Nakashima,F,JPN,2002.0
220359,Arisa Abe,F,JPN,2000.0
221937,Shiho Shibata,F,JPN,2001.0
221925,Sayaka Suzuki,F,JPN,2002.0
219885,Kiko Nishizato,F,JPN,1999.0
220477,Sae Haraguchi,F,JPN,1999.0
219887,Saki Imamura,F,JPN,2002.0
221938,Erika Matsuda,F,JPN,2005.0
221588,Momoko Nagato,F,JPN,2003.0
221584,Shiho Tsukuda,F,JPN,2003.0
221966,Kotoe Kamata,F,JPN,
222025,Ayano Toyoshi,F,JPN,
222058,Momo Saitou,F,JPN,
217643,Yuka Matsumoto,F,JPN,1985.0
222102,Meina Aratake,F,JPN,
222139,Chiharu Kobayashi,F,JPN,
222140,Mua Shigeta,F,JPN,
222141,Shiori Ito,F,JPN,
222142,Satona Yada,F,JPN,
222215,Jiho Shin,F,KOR,
222517,Mizuki Inose,F,JPN,
222518,Sena Takebe,F,JPN,
219899,Mako Ganaha,F,JPN,2001.0
222519,Mao Iseki,F,JPN,
222521,Nanami Saito,F,JPN,
222522,Kaho Hagiwara,F,JPN,
222524,Aoi Kanai,F,JPN,
222525,Anshu Okamura,F,JPN,
222520,Yuna Ohashi,F,JPN,
222523,Riko Ebina,F,JPN,
222526,Michiyo Nakamura,F,JPN,1973.0
222527,Nalu Himeno,F,JPN,
222806,Nana Owada,F,JPN,
222807,Yuri Serizawa,F,JPN,
222808,Haruka Tominaga,F,JPN,
222809,Mei Koike,F,JPN,
222810,Natsumi Nakadate,F,JPN,
222811,Yui Kondo,F,JPN,
219889,Minori Natsuka,F,JPN,1999.0
222244,Mai Kandori,F,JPN,
222812,Suzura Takaoka,F,JPN,
222797,Haruna Takada,F,JPN,
219900,Nao Shimoji,F,JPN,2000.0
222813,Satsuki Ito,F,JPN,
220860,Mami Mabuchi,F,JPN,2004.0
222814,Mai Fujimoto,F,JPN,
221877,Zhanel Rustemova,F,KAZ,2004.0
221878,Diyora Alzhanova,F,KAZ,2002.0
221879,Stefanya Shalakhova,F,KAZ,2004.0
221898,Jasmina Stoppel,F,KAZ,2002.0
221952,Ekaterina Maklakova,F,RUS,
221954,Karina Rizvanova,F,KAZ,
221951,Sofiya Chursina,F,KAZ,
221955,Valeriya Bichurina,F,UZB,
220390,Nina Rudiukova,F,RUS,1999.0
221956,Adel Ismagulova,F,KAZ,
222531,Daria Mikhaylova,F,RUS,
222532,Aizat Zholdakayeva,F,KAZ,
222533,Victoria Sasinka,F,USA,
221560,Anna Lytneva,F,RUS,2003.0
222319,Darya Gaifullina,F,RUS,
222610,Maryia Novikava,F,BLR,
222029,Kristina Mayer,F,UZB,
222611,Tatiana Ovechkina,F,RUS,
222598,Vladislava Petrovskaia,F,RUS,
222660,Tatyana Nikolenko,F,KAZ,
222670,Valeriia Ivanovskaia,F,RUS,
222671,Kristina Vergazova,F,UZB,
222453,Judith Muraa,F,KEN,
222454,Angella Okutoyi,F,KEN,
222455,Faith Nyabera Omurunga,F,KEN,
222456,Fatiya Shariff,F,KEN,
222467,Roselida Asumwa,F,KEN,
222469,Alicia Owegi,F,KEN,
222480,Cynthia Wanjala,F,KEN,
222110,Hyun Sin Son,F,KOR,
222111,Si On Park,F,KOR,
221709,Sandeul Kim,F,UNK,2003.0
206127,Gyung Eun Song,F,KOR,1998.0
221707,Handeul Kim,F,UNK,2004.0
222112,Eunyeong Park,F,KOR,
222113,Da In Nam,F,KOR,
221671,Han Gyeol Jeong,F,UNK,2004.0
222114,Seonghee Cheon,F,KOR,
222115,Taehee Kim,F,KOR,
222116,Jeong Yeon Choi,F,KOR,
222180,Na Hyun Kang,F,KOR,
222190,Eunseo Kim,F,KOR,
222213,Jeong Moon,F,KOR,
222214,Sihyeong Cho,F,KOR,
222216,Ji Young Seo,F,KOR,
222217,Mi Jin Kim,F,KOR,
222191,Hyeseo Shin,F,KOR,
222243,Choyeon Kang,F,KOR,
221661,Eunji Oh,F,UNK,2003.0
220114,Hyojin Kong,F,KOR,2000.0
221670,Jae Young Jo,F,UNK,2001.0
222497,Youna Kim,F,KOR,
222546,Eun Ji Lee,F,KOR,
222498,Hee Rae Im,F,KOR,
222547,Nayeon Kim,F,KOR,
221655,Dohee Yim,F,UNK,2003.0
222548,Ji Hyeon Seo,F,KOR,
221662,Chae Hyun Sim,F,UNK,2003.0
221613,Yeon Soo Park,F,UNK,2004.0
222549,Hyeri Kim,F,KOR,
221787,Jooyeon Jeong,F,KOR,2002.0
221602,Suhyun Lim,F,UNK,2004.0
210729,Tatiana Silbereisen,F,LUX,1990.0
222889,Kira Golenko,F,LAT,1992.0
222890,Karina Gustowska,F,POL,
219283,Victoria Pahlett,F,SWE,1996.0
220946,Marie Weckerle,F,LUX,2003.0
222666,Sarah Mueller,F,GER,
220945,Gina Veyder,F,LUX,2002.0
221912,Bryn Johnson,F,USA,2005.0
221922,Silvana Rivero,F,MEX,2004.0
221923,Fernanda Guadalupe Regalado Macias,F,MEX,2001.0
214069,Mixcoatl Trabulse Garcia,F,MEX,2001.0
220891,Kylie Collins,F,USA,2002.0
221611,Katya Ramirez,F,MEX,2001.0
221926,Yureni Reyna Gomez,F,MEX,2004.0
221933,Marian Gomez Pezuela Cano,F,MEX,2001.0
221927,Maria Fernanda Martinez Hernandez,F,MEX,2006.0
221587,Gabriela Tevez,F,USA,2002.0
221906,Maxi Duncan,F,USA,2004.0
221986,Natalia Cabra Betancourt,F,MEX,
215028,Sofija Zecevic,F,CAN,2001.0
221995,Renata Castillo,F,MEX,
221558,Averie Bowen,F,USA,1998.0
222010,Teresa Hernandez Palencia,F,MEX,
221942,Kendra Bunch,F,USA,
221754,Rebecca Lynn,F,USA,2006.0
222075,Alejandra Cruz,F,MEX,
222049,Julia Garcia,F,MEX,
218289,Verginie Tchakarova,F,BUL,1994.0
210031,Barbora Vykydalova,F,CZE,1991.0
211841,Eleonore Tchakarova,F,BUL,1994.0
222076,Sara Alejandra Seivane Torres,F,MEX,
222048,Romary Cardenas Rifka,F,MEX,
222077,Alexia Rodriguez,F,USA,
222078,Ericka Chavarria,F,CRC,
222050,Erika Sandor Zur,F,USA,
222051,Fatima Yareli Gutierrez Martinez,F,MEX,
220016,Alisia Stephanie Manolescu,F,CAN,
222138,Alexis Keberle,F,USA,
222172,Jennifer Gadalov,F,USA,
222149,Brianna Tulloch,F,USA,
222095,Shria Atturu,F,USA,
222157,Camille Townsend,F,USA,
222173,Isabella Dilaura,F,USA,
222158,Amanda Carolina Nava Elkin,F,MEX,
221697,Yu Chen,F,UNK,2002.0
214910,Sara Kelly,F,USA,1999.0
221146,Alyssa Tobita,F,USA,1997.0
222159,Katya Townsend,F,USA,2001.0
222174,Julia Jordan,F,USA,
219921,Arushi Gupta,F,IND,2001.0
222175,Kennedy Bridgforth,F,USA,
220357,Renata Lombera,F,MEX,2002.0
221120,Gianna Pielet,F,USA,2002.0
222205,Andrea Isabel Perez Morales,F,MEX,
222204,Sydney Dorcil,F,USA,
221688,Anastasia Sysoeva,F,RUS,2003.0
222271,Magdalena Nunez Pureco,F,MEX,
219676,Caitlin Bernard,F,USA,1998.0
221585,Lilian Poling,F,USA,1999.0
210968,Natalia Escobar,F,PAR,1992.0
214400,Rianna Valdes,F,USA,1998.0
222331,Anastasia Tkachenko,F,USA,2000.0
222297,Maria Kozyreva,F,RUS,
222332,Rita Colyer,F,CAN,
221554,Diana Tkachenko,F,USA,2000.0
218226,Angela Kulikov,F,USA,1999.0
222333,Asuka Kawai,F,JPN,
222299,Adriana Reami,F,USA,1997.0
222298,Lorelyz Marruffo,F,VEN,
222334,Moka Ito,F,JPN,
222189,Anna Sinclair Rogers,F,USA,
222351,Gala Arangio,F,MEX,
222085,Amy Kaplan,F,USA,
222091,Dylan Cline,F,USA,
222383,Isabella Arana Rios,F,MEX,
222261,Jami Marie Burt,F,USA,
222384,Daniela Carreto,F,MEX,
222385,Quetzali Dafne Vazquez Montesinos,F,MEX,
222402,Madison Appel,F,USA,1997.0
